team_id,club,tier,player_id,name,position,age,ovr,potential,source,est_salary_czk,est_demand_czk,est_value_czk
BCL-RIL,Rilski,2,BCL-RIL-Y2,Štěpán Machala,SG,17,46,56,generated,440000,380000,1750000
BCL-RYT,Rytas,5,BCL-RYT-Y4,Matěj Černý,SG,18,46,57,generated,440000,380000,1750000
BCL-SAB,Sabah,3,BCL-SAB-Y3,Bohumil Horák,SF,20,46,76,generated,440000,380000,2300000
BCL-SAB,Sabah,3,BCL-SAB-Y4,Dominik Bláha,PF,18,46,74,generated,440000,380000,2250000
BCL-SAB,Sabah,3,BCL-SAB-Y9,Václav Pospíšil,SG,17,46,73,generated,440000,380000,2250000
BCL-SPA,Spartak,3,BCL-SPA-Y1,Josef Čermák,PG,20,46,74,generated,440000,380000,2250000
BCL-SPA,Spartak,3,BCL-SPA-Y3,Kryštof Němec,SF,20,46,63,generated,440000,380000,1950000
BCL-SPA,Spartak,3,BCL-SPA-Y10,Pavel Tichý,PG,18,46,65,generated,440000,380000,2000000
BCL-SPA,Spartak,3,BCL-SPA-Y12,Vít Vlček,SG,19,46,75,generated,440000,380000,2300000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y1,Josef Procházka,PG,19,46,72,generated,440000,380000,2200000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y6,Václav Kolář,PG,18,46,58,generated,440000,380000,1800000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y6,Ladislav Navrátil,SF,19,46,64,generated,440000,380000,1950000
BCL-TOF,Tofas,4,BCL-TOF-Y4,Hynek Šimek,C,19,46,60,generated,440000,380000,1850000
BCL-TRP,Trapani,3,BCL-TRP-Y8,Cyril Polák,PG,17,46,74,generated,440000,380000,2250000
BCL-TRP,Trapani,3,BCL-TRP-Y7,Dan Svoboda,SF,20,46,72,generated,440000,380000,2200000
BCL-TRP,Trapani,3,BCL-TRP-Y1,Ivan Matoušek,PG,20,46,62,generated,440000,380000,1900000
BCL-TRP,Trapani,3,BCL-TRP-Y11,Pavel Staněk,SG,19,46,75,generated,440000,380000,2300000
BCL-TRP,Trapani,3,BCL-TRP-Y5,Radek Hájek,C,19,46,72,generated,440000,380000,2200000
BCL-TRE,Trepça,2,BCL-TRE-Y9,Martin Klíma,SF,18,46,68,generated,440000,380000,2100000
BCL-TRE,Trepça,2,BCL-TRE-Y7,Štěpán Veselý,PG,20,46,75,generated,440000,380000,2300000
BCL-TRI,Trieste,3,BCL-TRI-Y5,Roman Novotný,C,17,46,69,generated,440000,380000,2100000
BCL-UNI,Unicaja,5,BCL-UNI-Y2,Dan Blažek,PF,20,46,59,generated,440000,380000,1850000
BCL-VEF,VEF,3,BCL-VEF-Y2,Dominik Hájek,SG,18,46,60,generated,440000,380000,1850000
BCL-VEF,VEF,3,BCL-VEF-Y9,Hynek Dvořák,PF,17,46,57,generated,440000,380000,1750000
BCL-VEF,VEF,3,BCL-VEF-Y4,Ondřej Toman,PF,20,46,60,generated,440000,380000,1850000
BCL-VEF,VEF,3,BCL-VEF-Y12,Vladimír Vacek,SF,17,46,73,generated,440000,380000,2250000
BCL-AEK,AEK,5,BCL-AEK-Y2,Richard Klíma,SF,18,45,67,generated,400000,350000,1900000
BCL-ALB,Alba,4,BCL-ALB-Y1,František Horák,SG,20,45,63,generated,400000,350000,1800000
BCL-ALB,Alba,4,BCL-ALB-Y6,Kamil Klíma,SF,20,45,70,generated,400000,350000,2000000
BCL-ALB,Alba,4,BCL-ALB-Y8,Kryštof Sedláček,SG,20,45,61,generated,400000,350000,1750000
BCL-ANT,Antwerp,2,BCL-ANT-Y7,Dan Šulc,SF,18,45,62,generated,400000,350000,1750000
BCL-ANT,Antwerp,2,BCL-ANT-Y2,David Machala,SG,17,45,73,generated,400000,350000,2050000
BCL-ANT,Antwerp,2,BCL-ANT-Y4,Ladislav Vlček,PF,17,45,55,generated,400000,350000,1600000
BCL-BAK,Bakken,2,BCL-BAK-Y3,Tomáš Novotný,SF,18,45,72,generated,400000,350000,2050000
BCL-BEN,Benfica,3,BCL-BEN-Y7,Emil Vlček,SG,20,45,69,generated,400000,350000,1950000
BCL-BEN,Benfica,3,BCL-BEN-Y8,Kamil Hájek,SG,20,45,64,generated,400000,350000,1800000
BCL-BEN,Benfica,3,BCL-BEN-Y4,Petr Doležal,PF,20,45,62,generated,400000,350000,1750000
BCL-BEN,Benfica,3,BCL-BEN-Y6,Richard Sedláček,PG,19,45,61,generated,400000,350000,1750000
BCL-BRA,Braunschweig,2,BCL-BRA-Y10,Jakub Bartoš,SG,17,45,63,generated,400000,350000,1800000
BCL-BRA,Braunschweig,2,BCL-BRA-Y8,Martin Kopecký,SF,19,45,66,generated,400000,350000,1850000
BCL-BRA,Braunschweig,2,BCL-BRA-Y6,Tadeáš Pokorný,SF,19,45,63,generated,400000,350000,1800000
BCL-ELAN,Chalon,4,BCL-ELAN-Y10,Ondřej Urban,C,18,45,57,generated,400000,350000,1650000
BCL-ELAN,Chalon,4,BCL-ELAN-Y5,Petr Matoušek,PF,19,45,58,generated,400000,350000,1650000
BCL-ELAN,Chalon,4,BCL-ELAN-Y4,Štěpán Němec,C,19,45,55,generated,400000,350000,1600000
BCL-CHO,Cholet,3,BCL-CHO-Y9,Šimon Tichý,PG,17,45,66,generated,400000,350000,1850000
BCL-CHO,Cholet,3,BCL-CHO-Y4,Vít Kolář,C,19,45,74,generated,400000,350000,2100000
BCL-CHO,Cholet,3,BCL-CHO-Y7,Vladimír Šulc,SG,19,45,74,generated,400000,350000,2100000
BCL-DEN,Den Bosch,2,BCL-DEN-Y10,Emil Soukup,SG,20,45,69,generated,400000,350000,1950000
BCL-DEN,Den Bosch,2,BCL-DEN-Y4,Ondřej Vlček,PF,18,45,59,generated,400000,350000,1700000
BCL-DEN,Den Bosch,2,BCL-DEN-Y5,Zdeněk Černý,C,19,45,75,generated,400000,350000,2100000
BCL-DER,Derby,2,BCL-DER-Y8,Emil Bláha,SG,20,45,55,generated,400000,350000,1600000
BCL-DER,Derby,2,BCL-DER-Y2,Kamil Bartoš,SG,20,45,73,generated,400000,350000,2050000
BCL-DER,Derby,2,BCL-DER-Y11,Matyáš Říha,SF,20,45,68,generated,400000,350000,1950000
BCL-DER,Derby,2,BCL-DER-Y3,Michal Král,SF,17,45,65,generated,400000,350000,1850000
BCL-DER,Derby,2,BCL-DER-Y5,Radek Staněk,C,17,45,56,generated,400000,350000,1600000
BCL-FAL,Falco,2,BCL-FAL-Y2,Ondřej Machala,SG,18,45,58,generated,400000,350000,1650000
BCL-FAL,Falco,2,BCL-FAL-Y7,Vladimír Čermák,SG,18,45,57,generated,400000,350000,1650000
BCL-FAL,Falco,2,BCL-FAL-Y12,Zdeněk Kratochvíl,PF,20,45,58,generated,400000,350000,1650000
BCL-FRI,Fribourg,2,BCL-FRI-Y2,Dan Kopecký,SG,17,45,65,generated,400000,350000,1850000
BCL-FRI,Fribourg,2,BCL-FRI-Y9,Emil Němec,SF,20,45,69,generated,400000,350000,1950000
BCL-FRI,Fribourg,2,BCL-FRI-Y4,Lukáš Růžička,PF,19,45,58,generated,400000,350000,1650000
BCL-FRI,Fribourg,2,BCL-FRI-Y10,Radek Růžička,SG,17,45,65,generated,400000,350000,1850000
BCL-FRI,Fribourg,2,BCL-FRI-Y5,Šimon Sýkora,C,17,45,60,generated,400000,350000,1700000
BCL-FRI,Fribourg,2,BCL-FRI-Y3,Vojtěch Němec,SF,17,45,56,generated,400000,350000,1600000
BCL-GAL,Galatasaray,3,BCL-GAL-Y8,David Staněk,SF,19,45,57,generated,400000,350000,1650000
BCL-GAL,Galatasaray,3,BCL-GAL-Y11,Jiří Bláha,SG,20,45,62,generated,400000,350000,1750000
BCL-GAL,Galatasaray,3,BCL-GAL-Y2,Matyáš Sedláček,SF,20,45,74,generated,400000,350000,2100000
BCL-GAL,Galatasaray,3,BCL-GAL-Y7,Pavel Holub,PF,20,45,57,generated,400000,350000,1650000
BCL-GAL,Galatasaray,3,BCL-GAL-Y1,Václav Soukup,SG,20,45,58,generated,400000,350000,1650000
BCL-GAL,Galatasaray,3,BCL-GAL-Y3,Zdeněk Šťastný,PF,19,45,73,generated,400000,350000,2050000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y9,Jakub Navrátil,PF,17,45,56,generated,400000,350000,1600000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y5,Radek Machala,PF,17,45,72,generated,400000,350000,2050000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y6,Viktor Zeman,C,18,45,59,generated,400000,350000,1700000
BCL-HEI,Heidelberg,3,BCL-HEI-Y1,Aleš Hájek,SG,17,45,58,generated,400000,350000,1650000
BCL-HEI,Heidelberg,3,BCL-HEI-Y9,Kryštof Vacek,C,18,45,63,generated,400000,350000,1800000
BCL-HEI,Heidelberg,3,BCL-HEI-Y4,Lukáš Procházka,C,17,45,59,generated,400000,350000,1700000
BCL-HEI,Heidelberg,3,BCL-HEI-Y8,Vít Mareš,PF,18,45,56,generated,400000,350000,1600000
BCL-HEI,Heidelberg,3,BCL-HEI-Y7,Zdeněk Čermák,SG,17,45,63,generated,400000,350000,1800000
BCL-HER,Herzliya,3,BCL-HER-Y7,Emil Horák,SG,18,45,73,generated,400000,350000,2050000
BCL-HER,Herzliya,3,BCL-HER-Y6,Petr Kovář,SG,17,45,70,generated,400000,350000,2000000
BCL-HER,Herzliya,3,BCL-HER-Y3,Richard Jelínek,SF,19,45,70,generated,400000,350000,2000000
BCL-HOL,Holon,4,BCL-HOL-Y9,Aleš Růžička,PF,17,45,71,generated,400000,350000,2000000
BCL-HOL,Holon,4,BCL-HOL-Y3,Jan Černý,PF,20,45,72,generated,400000,350000,2050000
BCL-HOL,Holon,4,BCL-HOL-Y4,Petr Procházka,SF,17,45,72,generated,400000,350000,2050000
BCL-HOL,Holon,4,BCL-HOL-Y8,Roman Šťastný,SF,20,45,57,generated,400000,350000,1650000
BCL-HOL,Holon,4,BCL-HOL-Y2,Václav Hájek,SF,18,45,68,generated,400000,350000,1950000
BCL-HOL,Holon,4,BCL-HOL-Y1,Vladimír Dostál,SG,17,45,71,generated,400000,350000,2000000
BCL-IGO,Igokea,3,BCL-IGO-Y12,Jaroslav Hájek,PF,19,45,72,generated,400000,350000,2050000
BCL-JOV,Joventut,3,BCL-JOV-Y2,Adam Toman,SG,18,45,61,generated,400000,350000,1750000
BCL-JOV,Joventut,3,BCL-JOV-Y11,Ladislav Šulc,SG,20,45,73,generated,400000,350000,2050000
BCL-JOV,Joventut,3,BCL-JOV-Y3,Matyáš Soukup,SF,20,45,60,generated,400000,350000,1700000
BCL-JOV,Joventut,3,BCL-JOV-Y5,Matyáš Zeman,C,20,45,62,generated,400000,350000,1750000
BCL-JOV,Joventut,3,BCL-JOV-Y7,Milan Machala,SF,19,45,55,generated,400000,350000,1600000
BCL-JOV,Joventut,3,BCL-JOV-Y10,Patrik Pospíšil,SF,20,45,58,generated,400000,350000,1650000
BCL-JOV,Joventut,3,BCL-JOV-Y4,Vladimír Němec,PF,20,45,65,generated,400000,350000,1850000
BCL-JUV,Juventus,2,BCL-JUV-Y8,Lukáš Malý,PG,18,45,74,generated,400000,350000,2100000
BCL-JUV,Juventus,2,BCL-JUV-Y3,Marek Kučera,SF,19,45,60,generated,400000,350000,1700000
BCL-JUV,Juventus,2,BCL-JUV-Y9,Šimon Černý,SF,19,45,67,generated,400000,350000,1900000
BCL-KAL,Kalev,2,BCL-KAL-Y6,Aleš Polák,PG,19,45,57,generated,400000,350000,1650000
BCL-KAL,Kalev,2,BCL-KAL-Y10,Jaroslav Němec,C,19,45,71,generated,400000,350000,2000000
BCL-KAL,Kalev,2,BCL-KAL-Y4,Karel Pospíšil,PF,18,45,63,generated,400000,350000,1800000
BCL-KAL,Kalev,2,BCL-KAL-Y8,Martin Zeman,PG,20,45,59,generated,400000,350000,1700000
BCL-KARD,Karditsa,3,BCL-KARD-Y7,Adam Šťastný,SF,18,45,57,generated,400000,350000,1650000
BCL-KARD,Karditsa,3,BCL-KARD-Y10,Emil Novák,C,20,45,64,generated,400000,350000,1800000
BCL-KARD,Karditsa,3,BCL-KARD-Y11,František Staněk,SG,19,45,73,generated,400000,350000,2050000
BCL-KARD,Karditsa,3,BCL-KARD-Y2,Kamil Kolář,SF,17,45,64,generated,400000,350000,1800000
BCL-KARD,Karditsa,3,BCL-KARD-Y6,Ladislav Procházka,PF,17,45,72,generated,400000,350000,2050000
BCL-KARD,Karditsa,3,BCL-KARD-Y3,Ladislav Sýkora,PF,17,45,75,generated,400000,350000,2100000
BCL-KARD,Karditsa,3,BCL-KARD-Y5,Matyáš Šulc,SF,20,45,71,generated,400000,350000,2000000
BCL-KUT,Kutaisi,2,BCL-KUT-Y12,Emil Kříž,SF,18,45,66,generated,400000,350000,1850000
BCL-KUT,Kutaisi,2,BCL-KUT-Y10,Matěj Novák,SF,18,45,57,generated,400000,350000,1650000
BCL-LAR,Larnaca,2,BCL-LAR-Y3,David Malý,SF,17,45,64,generated,400000,350000,1800000
BCL-LAR,Larnaca,2,BCL-LAR-Y10,Filip Kopecký,SG,18,45,68,generated,400000,350000,1950000
BCL-LAR,Larnaca,2,BCL-LAR-Y7,Jaroslav Soukup,PG,20,45,69,generated,400000,350000,1950000
BCL-LAR,Larnaca,2,BCL-LAR-Y8,Štěpán Tichý,PF,20,45,67,generated,400000,350000,1900000
BCL-LMS,Le Mans,3,BCL-LMS-Y7,Ivan Konečný,PF,19,45,61,generated,400000,350000,1750000
BCL-LMS,Le Mans,3,BCL-LMS-Y9,Zdeněk Polák,PF,20,45,68,generated,400000,350000,1950000
BCL-LEG,Legia,3,BCL-LEG-Y6,Aleš Kolář,PG,20,45,61,generated,400000,350000,1750000
BCL-LEG,Legia,3,BCL-LEG-Y4,Dušan Novotný,C,18,45,55,generated,400000,350000,1600000
BCL-LEG,Legia,3,BCL-LEG-Y2,Josef Soukup,SF,17,45,56,generated,400000,350000,1600000
BCL-LEG,Legia,3,BCL-LEG-Y3,Milan Blažek,PF,19,45,55,generated,400000,350000,1600000
BCL-LEG,Legia,3,BCL-LEG-Y1,Richard Novák,PG,18,45,64,generated,400000,350000,1800000
BCL-LEV,Levski,2,BCL-LEV-Y10,Štěpán Černý,PF,18,45,68,generated,400000,350000,1950000
BCL-LUB,Lublin,2,BCL-LUB-Y6,Libor Klíma,PF,18,45,75,generated,400000,350000,2100000
BCL-MER,Mersin,3,BCL-MER-Y2,Dan Urban,SG,17,45,73,generated,400000,350000,2050000
BCL-MER,Mersin,3,BCL-MER-Y3,Matěj Jelínek,SF,18,45,71,generated,400000,350000,2000000
BCL-MER,Mersin,3,BCL-MER-Y9,Stanislav Svoboda,SG,17,45,61,generated,400000,350000,1750000
BCL-MSK,MKS,2,BCL-MSK-Y11,Bohumil Malý,PG,20,45,73,generated,400000,350000,2050000
BCL-MSK,MKS,2,BCL-MSK-Y8,Cyril Bláha,SF,17,45,67,generated,400000,350000,1900000
BCL-MSK,MKS,2,BCL-MSK-Y3,David Novák,SF,18,45,69,generated,400000,350000,1950000
BCL-MSK,MKS,2,BCL-MSK-Y6,Roman Soukup,C,17,45,55,generated,400000,350000,1600000
BCL-MSK,MKS,2,BCL-MSK-Y7,Stanislav Růžička,SF,19,45,69,generated,400000,350000,1950000
BCL-MSK,MKS,2,BCL-MSK-Y10,Viktor Holub,SG,18,45,55,generated,400000,350000,1600000
BCL-MSK,MKS,2,BCL-MSK-Y2,Zdeněk Kučera,SG,17,45,73,generated,400000,350000,2050000
BCL-MSB,MSB,4,BCL-MSB-Y3,Dominik Sedláček,SF,17,45,56,generated,400000,350000,1600000
BCL-MSB,MSB,4,BCL-MSB-Y8,Michal Blažek,PG,20,45,69,generated,400000,350000,1950000
BCL-MSB,MSB,4,BCL-MSB-Y7,Zdeněk Musil,C,17,45,64,generated,400000,350000,1800000
BCL-MUR,Murcia,2,BCL-MUR-Y5,Adam Urban,C,19,45,73,generated,400000,350000,2050000
BCL-OOS,Oostende,3,BCL-OOS-Y10,Kamil Dostál,PG,17,45,66,generated,400000,350000,1850000
BCL-OOS,Oostende,3,BCL-OOS-Y8,Zdeněk Pospíšil,SF,17,45,71,generated,400000,350000,2000000
BCL-ORAD,Oradea,2,BCL-ORAD-Y2,Adam Horák,SG,20,45,75,generated,400000,350000,2100000
BCL-ORAD,Oradea,2,BCL-ORAD-Y11,Karel Navrátil,SG,20,45,61,generated,400000,350000,1750000
BCL-ORAD,Oradea,2,BCL-ORAD-Y4,Ondřej Hájek,PF,18,45,71,generated,400000,350000,2000000
BCL-ORAD,Oradea,2,BCL-ORAD-Y1,Petr Staněk,PG,19,45,70,generated,400000,350000,2000000
BCL-PAOK,PAOK,2,BCL-PAOK-Y2,Filip Holub,SG,17,45,70,generated,400000,350000,2000000
BCL-PAOK,PAOK,2,BCL-PAOK-Y10,Ondřej Horák,SG,19,45,63,generated,400000,350000,1800000
BCL-PAOK,PAOK,2,BCL-PAOK-Y3,Radek Štěpánek,SF,19,45,63,generated,400000,350000,1800000
BCL-PORT,Porto,2,BCL-PORT-Y7,Emil Pokorný,PF,17,45,58,generated,400000,350000,1650000
BCL-PORT,Porto,2,BCL-PORT-Y1,Filip Novotný,PG,18,45,68,generated,400000,350000,1950000
BCL-PORT,Porto,2,BCL-PORT-Y11,Roman Štěpánek,SF,18,45,62,generated,400000,350000,1750000
BCL-PRO,Promitheas,3,BCL-PRO-Y5,Václav Blažek,C,19,45,72,generated,400000,350000,2050000
BCL-REG,Reggiana,2,BCL-REG-Y2,Ivan Urban,SG,19,45,73,generated,400000,350000,2050000
BCL-REG,Reggiana,2,BCL-REG-Y3,Milan Kratochvíl,SF,19,45,71,generated,400000,350000,2000000
BCL-REG,Reggiana,2,BCL-REG-Y4,Tadeáš Vacek,PF,18,45,75,generated,400000,350000,2100000
BCL-REG,Reggiana,2,BCL-REG-Y6,Václav Vlček,C,19,45,63,generated,400000,350000,1800000
BCL-REG,Reggiana,2,BCL-REG-Y1,Vojtěch Říha,PG,19,45,56,generated,400000,350000,1600000
BCL-RIL,Rilski,2,BCL-RIL-Y5,Aleš Staněk,C,19,45,62,generated,400000,350000,1750000
BCL-RIL,Rilski,2,BCL-RIL-Y7,Kryštof Hruška,SG,19,45,66,generated,400000,350000,1850000
BCL-RYT,Rytas,5,BCL-RYT-Y3,Stanislav Němec,PF,19,45,61,generated,400000,350000,1750000
BCL-SAB,Sabah,3,BCL-SAB-Y1,David Vacek,PG,20,45,70,generated,400000,350000,2000000
BCL-SAB,Sabah,3,BCL-SAB-Y7,Jiří Polák,PF,18,45,73,generated,400000,350000,2050000
BCL-SAB,Sabah,3,BCL-SAB-Y8,Marek Jelínek,PF,20,45,56,generated,400000,350000,1600000
BCL-SAB,Sabah,3,BCL-SAB-Y10,Martin Beneš,SF,18,45,65,generated,400000,350000,1850000
BCL-SAB,Sabah,3,BCL-SAB-Y6,Martin Bláha,C,18,45,67,generated,400000,350000,1900000
BCL-SAB,Sabah,3,BCL-SAB-Y11,Radek Soukup,C,18,45,67,generated,400000,350000,1900000
BCL-SPA,Spartak,3,BCL-SPA-Y5,Filip Pokorný,C,18,45,61,generated,400000,350000,1750000
BCL-SPA,Spartak,3,BCL-SPA-Y2,Jakub Dostál,SG,17,45,74,generated,400000,350000,2100000
BCL-SPA,Spartak,3,BCL-SPA-Y11,Matyáš Konečný,SF,20,45,56,generated,400000,350000,1600000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y4,Jan Bláha,PF,20,45,61,generated,400000,350000,1750000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y7,Kamil Bláha,SG,17,45,70,generated,400000,350000,2000000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y5,Matyáš Pospíšil,C,17,45,66,generated,400000,350000,1850000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y3,Petr Vacek,SF,19,45,68,generated,400000,350000,1950000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y4,Adam Němec,C,18,45,58,generated,400000,350000,1650000
BCL-TOF,Tofas,4,BCL-TOF-Y5,Lukáš Kovář,SF,18,45,68,generated,400000,350000,1950000
BCL-TOF,Tofas,4,BCL-TOF-Y9,Radek Němec,SF,20,45,69,generated,400000,350000,1950000
BCL-TRP,Trapani,3,BCL-TRP-Y12,Ladislav Horák,C,20,45,66,generated,400000,350000,1850000
BCL-TRP,Trapani,3,BCL-TRP-Y10,Marek Vlček,SG,18,45,64,generated,400000,350000,1800000
BCL-TRP,Trapani,3,BCL-TRP-Y2,Viktor Matoušek,SG,19,45,61,generated,400000,350000,1750000
BCL-TRP,Trapani,3,BCL-TRP-Y3,Vladimír Zeman,SF,20,45,64,generated,400000,350000,1800000
BCL-TRE,Trepça,2,BCL-TRE-Y3,Dušan Novák,SF,18,45,64,generated,400000,350000,1800000
BCL-TRE,Trepça,2,BCL-TRE-Y2,Jakub Kučera,SG,20,45,64,generated,400000,350000,1800000
BCL-TRE,Trepça,2,BCL-TRE-Y11,Karel Novotný,SF,19,45,55,generated,400000,350000,1600000
BCL-TRI,Trieste,3,BCL-TRI-Y3,Dan Beneš,SF,18,45,72,generated,400000,350000,2050000
BCL-TRI,Trieste,3,BCL-TRI-Y4,Karel Kučera,PF,20,45,60,generated,400000,350000,1700000
BCL-TRI,Trieste,3,BCL-TRI-Y6,Ladislav Dvořák,PG,17,45,74,generated,400000,350000,2100000
BCL-TRI,Trieste,3,BCL-TRI-Y9,Ondřej Štěpánek,PG,17,45,70,generated,400000,350000,2000000
BCL-TRI,Trieste,3,BCL-TRI-Y11,Tadeáš Hájek,SG,17,45,75,generated,400000,350000,2100000
BCL-TRI,Trieste,3,BCL-TRI-Y8,Václav Procházka,SG,17,45,66,generated,400000,350000,1850000
BCL-TRI,Trieste,3,BCL-TRI-Y7,Viktor Šimek,PF,18,45,67,generated,400000,350000,1900000
BCL-UNI,Unicaja,5,BCL-UNI-Y5,Roman Moravec,PF,17,45,62,generated,400000,350000,1750000
BCL-VEF,VEF,3,BCL-VEF-Y6,Kamil Blažek,PF,17,45,66,generated,400000,350000,1850000
BCL-VEF,VEF,3,BCL-VEF-Y5,Ladislav Bartoš,C,17,45,61,generated,400000,350000,1750000
BCL-VEF,VEF,3,BCL-VEF-Y7,Martin Kovář,PF,20,45,70,generated,400000,350000,2000000
BCL-VEF,VEF,3,BCL-VEF-Y3,Vladimír Štěpánek,SF,20,45,55,generated,400000,350000,1600000
BCL-WUE,Wurzburg,4,BCL-WUE-Y3,Lukáš Šimek,C,18,45,61,generated,400000,350000,1750000
BCL-WUE,Wurzburg,4,BCL-WUE-Y6,Michal Šťastný,C,20,45,75,generated,400000,350000,2100000
BCL-WUE,Wurzburg,4,BCL-WUE-Y9,Patrik Hájek,SF,19,45,73,generated,400000,350000,2050000
BCL-WUE,Wurzburg,4,BCL-WUE-Y1,Richard Procházka,SF,19,45,69,generated,400000,350000,1950000
BCL-WUE,Wurzburg,4,BCL-WUE-Y7,Tomáš Beneš,C,17,45,57,generated,400000,350000,1650000
BCL-AEK,AEK,5,BCL-AEK-Y5,Viktor Doležal,PF,17,44,71,generated,360000,310000,1850000
BCL-AEK,AEK,5,BCL-AEK-Y6,Vladimír Mareš,C,20,44,55,generated,360000,310000,1450000
BCL-ALB,Alba,4,BCL-ALB-Y4,Martin Vacek,C,20,44,68,generated,360000,310000,1750000
BCL-ALB,Alba,4,BCL-ALB-Y5,Matyáš Hájek,PF,18,44,55,generated,360000,310000,1450000
BCL-ANT,Antwerp,2,BCL-ANT-Y10,Adam Machala,C,17,44,74,generated,360000,310000,1900000
BCL-ANT,Antwerp,2,BCL-ANT-Y5,Matěj Kadlec,C,20,44,61,generated,360000,310000,1600000
BCL-BAK,Bakken,2,BCL-BAK-Y4,Miroslav Král,PF,20,44,58,generated,360000,310000,1500000
BCL-BAK,Bakken,2,BCL-BAK-Y7,Patrik Mareš,C,19,44,62,generated,360000,310000,1600000
BCL-BAK,Bakken,2,BCL-BAK-Y10,Pavel Štěpánek,SF,20,44,66,generated,360000,310000,1700000
BCL-BAK,Bakken,2,BCL-BAK-Y6,Roman Hájek,SF,20,44,58,generated,360000,310000,1500000
BCL-BAK,Bakken,2,BCL-BAK-Y2,Vojtěch Mareš,SG,19,44,72,generated,360000,310000,1850000
BCL-BRA,Braunschweig,2,BCL-BRA-Y5,Dan Toman,C,18,44,57,generated,360000,310000,1500000
BCL-BRA,Braunschweig,2,BCL-BRA-Y3,Kryštof Tichý,SF,18,44,69,generated,360000,310000,1800000
BCL-ELAN,Chalon,4,BCL-ELAN-Y9,Dušan Vávra,SG,18,44,74,generated,360000,310000,1900000
BCL-ELAN,Chalon,4,BCL-ELAN-Y3,Libor Veselý,PF,19,44,54,generated,360000,310000,1450000
BCL-ELAN,Chalon,4,BCL-ELAN-Y2,Šimon Růžička,SF,20,44,55,generated,360000,310000,1450000
BCL-CHO,Cholet,3,BCL-CHO-Y6,David Holub,SG,17,44,69,generated,360000,310000,1800000
BCL-DEN,Den Bosch,2,BCL-DEN-Y2,Cyril Štěpánek,SG,19,44,70,generated,360000,310000,1800000
BCL-DER,Derby,2,BCL-DER-Y7,Jakub Klíma,PF,17,44,56,generated,360000,310000,1450000
BCL-FAL,Falco,2,BCL-FAL-Y5,Dominik Mareš,C,19,44,70,generated,360000,310000,1800000
BCL-FAL,Falco,2,BCL-FAL-Y11,Jakub Musil,SF,18,44,70,generated,360000,310000,1800000
BCL-FAL,Falco,2,BCL-FAL-Y9,Martin Musil,PF,20,44,60,generated,360000,310000,1550000
BCL-FRI,Fribourg,2,BCL-FRI-Y8,Richard Kopecký,C,20,44,69,generated,360000,310000,1800000
BCL-FRI,Fribourg,2,BCL-FRI-Y6,Zdeněk Vacek,PF,18,44,63,generated,360000,310000,1650000
BCL-GAL,Galatasaray,3,BCL-GAL-Y4,Aleš Říha,C,17,44,67,generated,360000,310000,1750000
BCL-GAL,Galatasaray,3,BCL-GAL-Y10,Filip Tichý,C,19,44,74,generated,360000,310000,1900000
BCL-GAL,Galatasaray,3,BCL-GAL-Y6,Miroslav Konečný,SF,20,44,56,generated,360000,310000,1450000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y3,Filip Říha,PF,17,44,55,generated,360000,310000,1450000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y8,Hynek Čermák,C,18,44,73,generated,360000,310000,1900000
BCL-HEI,Heidelberg,3,BCL-HEI-Y6,Aleš Pospíšil,SG,20,44,61,generated,360000,310000,1600000
BCL-HEI,Heidelberg,3,BCL-HEI-Y11,Matyáš Marek,PG,20,44,67,generated,360000,310000,1750000
BCL-HEI,Heidelberg,3,BCL-HEI-Y3,Matyáš Štěpánek,PF,19,44,56,generated,360000,310000,1450000
BCL-HER,Herzliya,3,BCL-HER-Y10,Bohumil Toman,SF,19,44,54,generated,360000,310000,1450000
BCL-HER,Herzliya,3,BCL-HER-Y4,Matěj Kříž,PF,19,44,55,generated,360000,310000,1450000
BCL-HOL,Holon,4,BCL-HOL-Y10,Antonín Matoušek,SG,17,44,55,generated,360000,310000,1450000
BCL-HOL,Holon,4,BCL-HOL-Y7,Josef Hájek,C,18,44,62,generated,360000,310000,1600000
BCL-IGO,Igokea,3,BCL-IGO-Y4,Cyril Fiala,PF,20,44,56,generated,360000,310000,1450000
BCL-IGO,Igokea,3,BCL-IGO-Y5,Libor Moravec,C,17,44,54,generated,360000,310000,1450000
BCL-IGO,Igokea,3,BCL-IGO-Y9,Milan Konečný,SF,19,44,61,generated,360000,310000,1600000
BCL-IGO,Igokea,3,BCL-IGO-Y7,Šimon Bartoš,PF,17,44,73,generated,360000,310000,1900000
BCL-JUV,Juventus,2,BCL-JUV-Y4,Matěj Čermák,PF,17,44,54,generated,360000,310000,1450000
